id,variacao_nome,exercicio,arquivo_gif,score,resultado,url_salva,detalhe,timestamp
1641,Toque Nos Dedos Dos Pés Sentado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Toque nos Dedos dos Pés Sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491169/exercicios/gif/variacao-1641.gif,,2026-06-03T09:52:50
1642,Rotação Para Trás De Joelhos,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação para trás de joelhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491170/exercicios/gif/variacao-1642.gif,,2026-06-03T09:52:51
1643,Exercício De Retração Escapular Sentada,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Exercício de retração escapular sentada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491171/exercicios/gif/variacao-1643.gif,,2026-06-03T09:52:52
1644,Postura Do Arco Oscilante,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Postura do Arco Oscilante.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491172/exercicios/gif/variacao-1644.gif,,2026-06-03T09:52:53
1645,Rotação Externa Do Ombro Deitado Com Haltere,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa do ombro deitado com haltere.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491173/exercicios/gif/variacao-1645.gif,,2026-06-03T09:52:54
1646,Rotação Do Corpo Superior Deitado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação do corpo superior deitado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491174/exercicios/gif/variacao-1646.gif,,2026-06-03T09:52:55
1647,Rotação Da Coluna Torácica De Joelhos,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação da coluna torácica de joelhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491176/exercicios/gif/variacao-1647.gif,,2026-06-03T09:52:57
1648,Dorsiflexão Plantar,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Dorsiflexão plantar.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491177/exercicios/gif/variacao-1648.gif,,2026-06-03T09:52:58
1649,Elevação Lateral De Deltóide Posterior Com Halteres,Elevação Lateral,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Elevação lateral de deltóide posterior com halteres.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491179/exercicios/gif/variacao-1649.gif,,2026-06-03T09:53:00
1650,Rotação Externa Com Cabo Em Posição De Joelhos,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa com cabo em posição de joelhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491180/exercicios/gif/variacao-1650.gif,,2026-06-03T09:53:01
1651,Quadrúpede Com Elevação De Braço E Perna Contralateral,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Quadrúpede com elevação de braço e perna contralateral.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491181/exercicios/gif/variacao-1651.gif,,2026-06-03T09:53:02
1652,Rolo De Espuma Para Ombro E Peito Frontal,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolo de espuma para ombro e peito frontal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491182/exercicios/gif/variacao-1652.gif,,2026-06-03T09:53:03
1653,Contração Abdominal,Abdominal,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Contração abdominal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491183/exercicios/gif/variacao-1653.gif,,2026-06-03T09:53:04
1654,Rolo De Espuma Para Fascite Plantar,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolo de espuma para fascite plantar.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491184/exercicios/gif/variacao-1654.gif,,2026-06-03T09:53:05
1655,Rolo De Espuma Ombro Posterior,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolo de espuma ombro posterior.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491186/exercicios/gif/variacao-1655.gif,,2026-06-03T09:53:07
1656,Rolamento De Espuma Para Panturrilhas,Panturrilha,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolamento de Espuma para Panturrilhas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491187/exercicios/gif/variacao-1656.gif,,2026-06-03T09:53:08
1657,Alongamento Em Círculos Nos Punhos,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento em Círculos nos Punhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491188/exercicios/gif/variacao-1657.gif,,2026-06-03T09:53:09
1658,Alongamento Dos Ombros Por Trás Das Costas,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos ombros por trás das costas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491189/exercicios/gif/variacao-1658.gif,,2026-06-03T09:53:10
1659,Alongamento Sentado Para A Panturrilha Com Perna Esticada,Panturrilha,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Sentado para a Panturrilha com Perna Esticada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491190/exercicios/gif/variacao-1659.gif,,2026-06-03T09:53:12
1660,Alongamento Piriforme,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Piriforme.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491193/exercicios/gif/variacao-1660.gif,,2026-06-03T09:53:14
1661,Alongamento Dos Flexores Do Quadril Em Posição De Joelho,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos flexores do quadril em posição de joelho.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491194/exercicios/gif/variacao-1661.gif,,2026-06-03T09:53:15
1662,Alongamento Do Peitoral Até As Costas,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Peitoral até as Costas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491195/exercicios/gif/variacao-1662.gif,,2026-06-03T09:53:16
1663,Alongamento Dos Flexores De Quadril Ajoelhado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos flexores de quadril ajoelhado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491196/exercicios/gif/variacao-1663.gif,,2026-06-03T09:53:17
1664,Alongamentos De Pés E Tornozelos,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamentos de pés e tornozelos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491198/exercicios/gif/variacao-1664.gif,,2026-06-03T09:53:18
1665,Alongamento Dos Adutores Sentado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos adutores sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491198/exercicios/gif/variacao-1665.gif,,2026-06-03T09:53:20
1666,Rolagem De Espuma Para Isquiotibiais,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolagem de espuma para isquiotibiais.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491200/exercicios/gif/variacao-1666.gif,,2026-06-03T09:53:21
1667,Alongamento Dos Adutores Em Posição Sentada Com Pernas Abertas,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos Adutores em Posição Sentada com Pernas Abertas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491201/exercicios/gif/variacao-1667.gif,,2026-06-03T09:53:22
1668,Rotação De Pé E Tornozelo,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação de Pé e Tornozelo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491202/exercicios/gif/variacao-1668.gif,,2026-06-03T09:53:23
1669,Deslize De Parede Do Serrátil Com Rolo De Espuma,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Deslize de parede do serrátil com rolo de espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491204/exercicios/gif/variacao-1669.gif,,2026-06-03T09:53:24
1670,Alongamento Do Trato Iliotibial Com Rolo De Espuma,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do trato iliotibial com rolo de espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491205/exercicios/gif/variacao-1670.gif,,2026-06-03T09:53:26
1671,Alongamento Do Manguito Rotador,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do manguito rotador.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491206/exercicios/gif/variacao-1671.gif,,2026-06-03T09:53:26
1672,Rolamento De Espuma Nos Romboides,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolamento de espuma nos romboides.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491207/exercicios/gif/variacao-1672.gif,,2026-06-03T09:53:28
1673,Alongamento Do Peito Com Rolo De Espuma,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do peito com rolo de espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491208/exercicios/gif/variacao-1673.gif,,2026-06-03T09:53:29
1674,Alongamento Dos Isquiotibiais Sentado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos Isquiotibiais Sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491209/exercicios/gif/variacao-1674.gif,,2026-06-03T09:53:30
1675,Alongamento Do Tibial Posterior,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do tibial posterior.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491210/exercicios/gif/variacao-1675.gif,,2026-06-03T09:53:31
1676,Alongamento Dos Adutores Da Coxa Com Rolo De Espuma,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos adutores da coxa com rolo de espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491212/exercicios/gif/variacao-1676.gif,,2026-06-03T09:53:33
1677,Alongamento De Quadríceps Em Quatro Apoios,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Quadríceps em Quatro Apoios.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491213/exercicios/gif/variacao-1677.gif,,2026-06-03T09:53:34
1678,Rolamento De Espuma Nas Costas,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolamento de espuma nas costas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491214/exercicios/gif/variacao-1678.gif,,2026-06-03T09:53:36
1679,Alongamento Dos Adutores Com A Perna Estendida Ajoelhado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos Adutores com a Perna Estendida ajoelhado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491216/exercicios/gif/variacao-1679.gif,,2026-06-03T09:53:36
1680,Alongamento Dinâmico Do Peitoral,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Dinâmico do Peitoral.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491217/exercicios/gif/variacao-1680.gif,,2026-06-03T09:53:38
1681,Alongamento Do Piriforme Sentado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Piriforme Sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491218/exercicios/gif/variacao-1681.gif,,2026-06-03T09:53:39
1682,Alongamento Do Gastrocnêmio Com Joelho Flexionado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Gastrocnêmio com Joelho Flexionado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491219/exercicios/gif/variacao-1682.gif,,2026-06-03T09:53:40
1683,Alongamento Dos Isquiotibiais Em Pé Com A Perna Cruzada,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos isquiotibiais em pé com a perna cruzada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491221/exercicios/gif/variacao-1683.gif,,2026-06-03T09:53:41
1684,Alongamento Do Ombro Com Toalha,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do ombro com toalha.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491222/exercicios/gif/variacao-1684.gif,,2026-06-03T09:53:42
1685,Alongamento De Panturrilha Na Parede,Panturrilha,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de panturrilha na parede.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491223/exercicios/gif/variacao-1685.gif,,2026-06-03T09:53:44
1686,Alongamento De Quadril 90 90,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de quadril 90-90.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491225/exercicios/gif/variacao-1686.gif,,2026-06-03T09:53:46
1687,Alongamento De Quadríceps Ajoelhado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Quadríceps ajoelhado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491226/exercicios/gif/variacao-1687.gif,,2026-06-03T09:53:47
1688,Alongamento De Isquiotibiais Deitado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Isquiotibiais deitado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491227/exercicios/gif/variacao-1688.gif,,2026-06-03T09:53:48
1689,Alongamento De Ombro Com O Braço Cruzado,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de ombro com o braço cruzado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491228/exercicios/gif/variacao-1689.gif,,2026-06-03T09:53:49
1690,Catavento Corporal,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Catavento corporal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491230/exercicios/gif/variacao-1690.gif,,2026-06-03T09:53:51
1691,Alongamento Da Parte Superior Das Costas,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da parte superior das costas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491231/exercicios/gif/variacao-1691.gif,,2026-06-03T09:53:52
1692,Alongamento Das Costas Com Rolo De Espuma,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento das Costas com Rolo de Espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491233/exercicios/gif/variacao-1692.gif,,2026-06-03T09:53:54
1693,Alongamento De Glúteos Deitado,Glúteo,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Glúteos Deitado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491234/exercicios/gif/variacao-1693.gif,,2026-06-03T09:53:55
1694,Alongamento Da Panturrilha Com Descida Do Calcanhar,Panturrilha,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da panturrilha com descida do calcanhar.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491235/exercicios/gif/variacao-1694.gif,,2026-06-03T09:53:56
1695,Alongamento Da Panturrilha Agachado,Panturrilha,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da panturrilha agachado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491236/exercicios/gif/variacao-1695.gif,,2026-06-03T09:53:57
1696,Alongamento Borboleta,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Borboleta.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491237/exercicios/gif/variacao-1696.gif,,2026-06-03T09:53:58
1697,Alongamento Da Esfinge,Outros,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da Esfinge.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491238/exercicios/gif/variacao-1697.gif,,2026-06-03T09:53:59
1699,Flexão De Punho Fechado,Outros,GIFS CALISTENIA/Flexão de Punho Fechado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491239/exercicios/gif/variacao-1699.gif,,2026-06-03T09:54:00
1700,Barra Fixa Com Salto,Barra Fixa,GIFS CALISTENIA/Barra fixa com Salto.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491241/exercicios/gif/variacao-1700.gif,,2026-06-03T09:54:02
1701,Flexão De Diamante De Joelhos,Outros,GIFS CALISTENIA/Flexão de diamante de joelhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491242/exercicios/gif/variacao-1701.gif,,2026-06-03T09:54:03
1702,Barra Fixa Com L Sit,Barra Fixa,GIFS CALISTENIA/Barra fixa com L-sit.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491243/exercicios/gif/variacao-1702.gif,,2026-06-03T09:54:04
1703,Barra Fixa Com Pegada Invertida Assistido,Barra Fixa,GIFS CALISTENIA/Barra fixa com pegada invertida assistido.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491244/exercicios/gif/variacao-1703.gif,,2026-06-03T09:54:05
1704,Avanço Sem Peso Corporal,Outros,GIFS CALISTENIA/Avanço sem Peso Corporal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491245/exercicios/gif/variacao-1704.gif,,2026-06-03T09:54:06
1705,Barra Fixa Com Pegada Fechada,Barra Fixa,GIFS CALISTENIA/Barra Fixa com Pegada Fechada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491246/exercicios/gif/variacao-1705.gif,,2026-06-03T09:54:07
1706,Barra Fixa Com Giro,Barra Fixa,GIFS CALISTENIA/Barra Fixa com Giro.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491247/exercicios/gif/variacao-1706.gif,,2026-06-03T09:54:08
1708,Bandeira Humana,Outros,GIFS CALISTENIA/Bandeira Humana.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491248/exercicios/gif/variacao-1708.gif,,2026-06-03T09:54:09
1709,Barra Fixa Com Braços Alternados,Barra Fixa,GIFS CALISTENIA/Barra fixa com braços alternados.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491249/exercicios/gif/variacao-1709.gif,,2026-06-03T09:54:10
1711,Flexão De Perna Com Halteres Em Decúbito Dorsal,Outros,GIFS CALISTENIA/Flexão de Perna com Halteres em Decúbito Dorsal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491250/exercicios/gif/variacao-1711.gif,,2026-06-03T09:54:11
1712,Barra Fixa Com Arco,Barra Fixa,GIFS CALISTENIA/Barra fixa com Arco.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491252/exercicios/gif/variacao-1712.gif,,2026-06-03T09:54:12
1713,Paralelas Na Argola,Paralela,GIFS CALISTENIA/Paralelas na Argola.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491253/exercicios/gif/variacao-1713.gif,,2026-06-03T09:54:14
1714,Barra Fixa Assistida Com Faixa Elástica,Barra Fixa,GIFS CALISTENIA/Barra fixa Assistida com Faixa Elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491254/exercicios/gif/variacao-1714.gif,,2026-06-03T09:54:15
1715,Planche Com Flexão De Braço,Planche,GIFS CALISTENIA/Planche com Flexão de Braço.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491255/exercicios/gif/variacao-1715.gif,,2026-06-03T09:54:16
1717,Puxada Escapular Na Barra Fixa,Barra Fixa,GIFS CALISTENIA/Puxada escapular na barra fixa.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491257/exercicios/gif/variacao-1717.gif,,2026-06-03T09:54:18
1719,Agachamento Sissy Ajoelhado Com Peso Corporal,Agachamento,GIFS CALISTENIA/Agachamento Sissy ajoelhado com Peso Corporal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491258/exercicios/gif/variacao-1719.gif,,2026-06-03T09:54:19
1721,Planche,Planche,GIFS CALISTENIA/Planche.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491260/exercicios/gif/variacao-1721.gif,,2026-06-03T09:54:20
1722,Agachamento Skater,Agachamento,GIFS CALISTENIA/Agachamento Skater.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491261/exercicios/gif/variacao-1722.gif,,2026-06-03T09:54:22
1723,Flexão De Braço Com Palmas,Outros,GIFS CALISTENIA/Flexão de braço com palmas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491262/exercicios/gif/variacao-1723.gif,,2026-06-03T09:54:23
1724,Paralela,Paralela,GIFS CALISTENIA/Paralela.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491263/exercicios/gif/variacao-1724.gif,,2026-06-03T09:54:24
1725,Paralelas Entre Cadeiras,Paralela,GIFS CALISTENIA/Paralelas entre Cadeiras.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491265/exercicios/gif/variacao-1725.gif,,2026-06-03T09:54:25
1726,Agachamento Pistola Com Kettlebell,Agachamento,GIFS CALISTENIA/Agachamento Pistola com Kettlebell.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491266/exercicios/gif/variacao-1726.gif,,2026-06-03T09:54:26
1728,Flexões De Apoio De Mão Na Parede,Outros,GIFS CALISTENIA/Flexões de apoio de mão na parede.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491267/exercicios/gif/variacao-1728.gif,,2026-06-03T09:54:28
1729,Muscle Up,Muscle Up,GIFS CALISTENIA/Muscle up.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491268/exercicios/gif/variacao-1729.gif,,2026-06-03T09:54:29
1730,Agachamento Pistola Apoiado,Agachamento,GIFS CALISTENIA/Agachamento Pistola Apoiado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491269/exercicios/gif/variacao-1730.gif,,2026-06-03T09:54:30
1731,Mergulho Coreano,Outros,GIFS CALISTENIA/Mergulho Coreano.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491270/exercicios/gif/variacao-1731.gif,,2026-06-03T09:54:31
